order_id,customer_id,barista_id,coupon_code,order_datetime,payment_method,order_channel,points_redeemed
1,17,6,77771TDD,6/9/2025,card,instore,
2,47,6,AMRM8BQZ,9/2/2024,card,instore,64
3,7,2,U51N2VS9,7/10/2024,card,instore,
4,31,1,K276P65T,6/6/2025,cash,instore,28
5,49,8,N9JMK2VP,9/26/2024,card,instore,
6,14,2,P4528E4H,10/28/2024,card,instore,98
7,19,3,W762Q702,1/2/2025,card,instore,
8,36,9,F0JFP5EU,1/26/2025,card,app,51
9,16,6,9980C35D,2/27/2025,card,instore,91
10,19,3,9383H3ZJ,3/9/2025,card,instore,
11,3,4,77771TDD,4/1/2025,card,instore,35
12,6,2,AMRM8BQZ,4/18/2025,card,instore,91
13,6,6,U51N2VS9,2/16/2025,card,instore,
14,3,1,K276P65T,4/17/2025,card,instore,
15,13,2,N9JMK2VP,11/5/2024,mobile,instore,76
16,8,5,P4528E4H,12/5/2024,card,instore,
17,13,3,W762Q702,9/16/2024,card,app,
18,1,2,F0JFP5EU,10/11/2024,card,instore,
19,19,8,9980C35D,1/13/2025,mobile,instore,
20,37,1,9383H3ZJ,10/3/2024,card,instore,60
21,30,10,77771TDD,12/8/2024,card,app,24
22,8,5,AMRM8BQZ,2/28/2025,card,app,
23,37,7,U51N2VS9,11/14/2024,card,instore,
24,44,6,K276P65T,10/26/2025,card,instore,82
25,11,3,N9JMK2VP,3/8/2025,cash,instore,
26,29,2,P4528E4H,7/23/2024,card,instore,
27,18,8,W762Q702,8/27/2024,card,app,44
28,40,9,F0JFP5EU,11/25/2024,card,instore,19
29,5,6,9980C35D,10/16/2024,cash,instore,
30,19,7,9383H3ZJ,12/11/2024,card,instore,
31,21,5,77771TDD,9/17/2024,card,instore,
32,25,5,AMRM8BQZ,6/8/2025,card,instore,
33,40,7,U51N2VS9,9/30/2025,card,instore,
34,45,7,K276P65T,6/15/2025,card,instore,23
35,8,5,N9JMK2VP,3/26/2025,mobile,instore,36
36,11,8,P4528E4H,1/26/2025,card,app,22
37,10,7,W762Q702,10/6/2025,card,instore,
38,49,1,F0JFP5EU,5/23/2025,card,instore,
39,46,1,9980C35D,4/4/2025,mobile,instore,
40,39,8,9383H3ZJ,10/16/2024,card,instore,82
41,39,6,77771TDD,1/30/2025,card,instore,27
42,38,8,AMRM8BQZ,7/27/2024,card,instore,
43,16,1,U51N2VS9,2/7/2025,card,app,
44,5,7,K276P65T,10/8/2025,mobile,instore,
45,10,5,N9JMK2VP,8/5/2024,card,app,
46,34,2,P4528E4H,7/20/2024,card,app,
47,18,8,W762Q702,9/5/2024,card,instore,45
48,39,1,F0JFP5EU,10/12/2025,card,instore,
49,46,3,9980C35D,11/24/2024,cash,app,
50,4,2,9383H3ZJ,9/27/2024,mobile,instore,
51,44,8,77771TDD,4/1/2025,cash,instore,99
52,29,8,AMRM8BQZ,12/26/2024,card,instore,
53,44,7,U51N2VS9,1/29/2025,mobile,instore,
54,2,6,K276P65T,2/16/2025,card,instore,26
55,9,10,N9JMK2VP,7/18/2025,cash,app,
56,14,10,P4528E4H,8/28/2025,card,instore,
57,16,4,W762Q702,10/26/2025,card,app,
58,4,9,F0JFP5EU,9/3/2025,card,instore,
59,38,4,9980C35D,5/12/2025,card,instore,85
60,10,8,9383H3ZJ,6/12/2025,card,instore,99
61,30,4,77771TDD,7/14/2024,mobile,instore,
62,27,4,AMRM8BQZ,5/21/2025,card,instore,84
63,9,3,U51N2VS9,12/25/2024,cash,instore,
64,32,8,K276P65T,8/26/2024,card,instore,33
65,20,4,N9JMK2VP,9/15/2024,cash,instore,
66,8,8,P4528E4H,1/31/2025,card,instore,
67,50,9,W762Q702,6/16/2025,card,instore,36
68,4,7,F0JFP5EU,7/29/2025,cash,app,
69,28,7,9980C35D,5/18/2025,card,instore,
70,13,1,9383H3ZJ,10/26/2024,card,instore,17
71,32,2,77771TDD,11/27/2024,mobile,instore,
72,10,3,AMRM8BQZ,8/9/2025,card,instore,
73,7,6,U51N2VS9,11/22/2024,mobile,instore,75
74,44,1,K276P65T,11/17/2024,card,instore,94
75,39,9,N9JMK2VP,10/14/2024,card,instore,72
76,12,7,P4528E4H,9/28/2025,card,instore,
77,33,9,W762Q702,9/27/2025,mobile,instore,
78,15,10,F0JFP5EU,2/12/2025,card,instore,23
79,46,4,9980C35D,12/19/2024,mobile,instore,35
80,14,7,9383H3ZJ,7/7/2025,mobile,instore,
81,35,6,77771TDD,1/28/2025,card,app,
82,37,9,AMRM8BQZ,9/25/2024,mobile,instore,44
83,20,8,U51N2VS9,2/10/2025,cash,instore,
84,31,7,K276P65T,4/3/2025,cash,instore,
85,36,9,N9JMK2VP,8/30/2025,card,instore,
86,38,6,P4528E4H,3/2/2025,card,instore,
87,42,9,W762Q702,5/13/2025,cash,app,
88,44,2,F0JFP5EU,12/1/2024,card,instore,
89,7,6,9980C35D,8/12/2024,mobile,app,2
90,25,6,9383H3ZJ,2/20/2025,mobile,instore,8
91,17,4,77771TDD,11/18/2024,card,instore,
92,24,9,AMRM8BQZ,9/26/2025,card,app,
93,36,4,U51N2VS9,7/24/2024,card,instore,47
94,25,9,K276P65T,1/2/2025,card,instore,
95,10,9,N9JMK2VP,9/6/2024,mobile,app,
96,37,4,P4528E4H,7/14/2025,card,instore,17
97,14,3,W762Q702,8/4/2024,card,instore,
98,13,5,F0JFP5EU,6/28/2025,card,instore,24
99,46,2,9980C35D,4/23/2025,mobile,instore,
100,5,1,9383H3ZJ,8/2/2024,card,instore,
